open_time_ms,open,high,low,close,volume
1700213240000,188217.66,188596.37,188215.97,188494.07,1.705
1700213300000,188494.07,188640.15,188440.2,188548.75,2.346
1700213360000,188548.75,188834.87,188532.36,188771.75,3.169
1700213420000,188771.75,189124.84,188728.2,189095.09,2.125
1700213480000,189095.09,189691.9,189060.97,189683.29,4.724
1700213540000,189683.29,190496.41,189564.56,190430.72,3.333
1700213600000,190430.72,190485.6,190360.99,190413.55,4.716
1700213660000,190413.55,190447.98,190280.81,190290.63,0.534
1700213720000,190290.63,190441.53,190145.34,190356.97,1.647
1700213780000,190356.97,190388.03,190041.49,190135.79,0.596
1700213840000,190135.79,190291.01,190111.72,190273.35,1.382
1700213900000,190273.35,190735.94,190154.75,190686.75,4.246
1700213960000,190686.75,190723.49,190609.11,190644.16,1.928
1700214020000,190644.16,190770.92,190389.27,190454.0,1.61
1700214080000,190454.0,190525.72,190423.78,190516.98,2.504
1700214140000,190516.98,190641.22,190482.06,190626.74,4.496
1700214200000,190626.74,190795.53,190554.73,190562.35,2.679
1700214260000,190562.35,190644.66,190298.72,190410.75,1.356
1700214320000,190410.75,190425.95,190325.44,190346.0,4.049
1700214380000,190346.0,190682.23,190313.03,190608.08,1.286
1700214440000,190608.08,190987.46,190498.59,190928.89,2.865
1700214500000,190928.89,191613.5,190922.81,191506.18,1.297
1700214560000,191506.18,191762.53,191446.17,191702.52,3.073
1700214620000,191702.52,192041.72,191666.17,191993.51,0.826
1700214680000,191993.51,192154.41,191795.97,192135.19,3.791
1700214740000,192135.19,192411.04,192109.16,192348.92,3.966
1700214800000,192348.92,192839.44,192288.68,192752.45,2.185
1700214860000,192752.45,193173.89,192714.41,193080.69,1.335
1700214920000,193080.69,193370.96,193049.17,193354.85,1.551
1700214980000,193354.85,193811.82,193337.49,193663.85,1.524
1700215040000,193663.85,193668.75,193549.9,193644.02,4.109
1700215100000,193644.02,193865.0,193534.93,193857.16,3.76
1700215160000,193857.16,193924.38,193742.4,193897.27,2.468
1700215220000,193897.27,194050.83,193768.72,194039.99,3.882
1700215280000,194039.99,194149.61,194009.99,194131.99,3.029
1700215340000,194131.99,194537.76,194107.58,194475.28,1.164
1700215400000,194475.28,194619.44,194462.89,194607.96,2.106
1700215460000,194607.96,194740.09,194460.5,194737.33,2.262
1700215520000,194737.33,195404.15,194672.9,195347.77,1.368
1700215580000,195347.77,195651.41,195322.3,195641.12,3.421
1700215640000,195641.12,195965.06,195582.97,195915.04,0.755
1700215700000,195915.04,196104.18,195803.92,196021.62,2.249
1700215760000,196021.62,196375.03,195949.86,196268.02,3.2
1700215820000,196268.02,196513.33,196226.16,196511.77,4.999
1700215880000,196511.77,196711.12,196292.34,196608.16,1.522
1700215940000,196608.16,197141.41,196585.83,197029.52,3.621
1700216000000,197029.52,197418.05,196989.61,197385.2,1.753
1700216060000,197385.2,197915.25,197353.6,197885.22,0.695
1700216120000,197885.22,198128.81,197850.42,198110.2,3.663
1700216180000,198110.2,198405.94,198052.35,198361.59,4.121
1700216240000,198361.59,198846.41,198337.68,198823.46,1.171
1700216300000,198823.46,199184.93,198814.08,199111.49,0.806
1700216360000,199111.49,199694.69,199040.71,199575.2,3.005
1700216420000,199575.2,199879.89,199575.17,199776.21,1.942
1700216480000,199776.21,200197.84,199767.03,200108.89,4.0
1700216540000,200108.89,200744.67,200108.15,200673.59,2.948
1700216600000,200673.59,201024.6,200611.37,200977.16,2.384
1700216660000,200977.16,201226.87,200960.75,201092.04,1.269
1700216720000,201092.04,201478.78,201006.55,201393.53,1.077
1700216780000,201393.53,201704.56,201320.62,201680.3,4.532
1700216840000,201680.3,201843.61,201617.91,201801.32,0.509
1700216900000,201801.32,201918.04,201753.04,201799.53,4.132
1700216960000,201799.53,202000.2,201720.85,201997.0,2.503
1700217020000,201997.0,202242.06,201918.54,202205.35,2.944
1700217080000,202205.35,202625.16,202119.72,202462.12,0.955
1700217140000,202462.12,202611.09,202425.17,202573.55,3.976
1700217200000,202573.55,202752.45,202428.64,202713.87,4.317
1700217260000,202713.87,202769.11,202650.28,202704.58,2.888
1700217320000,202704.58,202812.77,202232.82,202335.02,5.0
1700217380000,202335.02,202489.26,201866.15,201986.4,2.126
1700217440000,201986.4,202110.45,201941.89,202001.21,4.887
1700217500000,202001.21,202268.94,201970.31,202255.07,2.268
1700217560000,202255.07,202815.61,202176.18,202684.9,1.128
1700217620000,202684.9,203099.23,202554.44,203058.94,1.48
1700217680000,203058.94,203268.35,203021.58,203118.53,3.85
1700217740000,203118.53,203482.23,203061.69,203423.87,0.52
1700217800000,203423.87,203647.53,203387.96,203533.83,3.966
1700217860000,203533.83,203993.08,203499.41,203968.76,3.542
1700217920000,203968.76,204262.1,203903.08,204159.38,2.795
1700217980000,204159.38,204420.55,204111.93,204266.99,1.985
1700218040000,204266.99,204555.2,204206.6,204476.94,1.342
1700218100000,204476.94,204575.79,204158.56,204379.09,2.016
1700218160000,204379.09,204711.28,204334.85,204589.3,0.504
1700218220000,204589.3,204763.63,204535.18,204713.92,4.204
1700218280000,204713.92,205317.21,204699.88,205188.96,4.19
1700218340000,205188.96,205361.13,205089.11,205154.78,4.459
1700218400000,205154.78,205321.17,205038.23,205082.14,4.401
1700218460000,205082.14,205490.53,205022.94,205295.64,1.99
1700218520000,205295.64,205667.95,205184.79,205649.03,2.428
1700218580000,205649.03,205671.06,205630.64,205658.36,4.715
1700218640000,205658.36,205845.01,205564.86,205791.32,2.695
1700218700000,205791.32,206031.17,205739.8,206020.91,4.079
1700218760000,206020.91,206232.2,205913.12,206158.13,3.777
1700218820000,206158.13,206181.59,206060.06,206143.31,2.06
1700218880000,206143.31,206165.92,205805.1,205863.88,2.637
1700218940000,205863.88,206362.21,205819.45,206240.35,4.65
1700219000000,206240.35,206365.2,206240.16,206317.65,1.908
1700219060000,206317.65,206687.49,206204.94,206661.24,3.059
1700219120000,206661.24,207050.41,206561.76,206912.91,3.271
1700219180000,206912.91,207203.97,206895.7,207111.16,2.034
1700219240000,207111.16,207336.79,207021.46,207267.49,2.962
1700219300000,207267.49,207590.65,207053.42,207471.11,3.125
1700219360000,207471.11,207908.11,207386.05,207904.02,2.529
1700219420000,207904.02,208086.99,207888.63,208027.86,4.918
1700219480000,208027.86,208672.89,207951.78,208604.3,1.882
1700219540000,208604.3,209068.64,208579.21,208997.39,3.102
1700219600000,208997.39,209068.37,208901.05,209006.27,0.976
1700219660000,209006.27,209192.3,208986.3,209072.74,0.509
1700219720000,209072.74,209082.69,209068.72,209074.74,0.719
1700219780000,209074.74,209115.35,208972.39,209035.45,3.406
1700219840000,209035.45,209215.37,208932.92,209063.69,0.709
1700219900000,209063.69,209195.93,208996.19,209156.37,3.228
1700219960000,209156.37,209533.13,209151.58,209458.06,4.762
1700220020000,209458.06,210142.34,209384.83,210075.26,3.363
1700220080000,210075.26,210554.53,210061.34,210475.56,1.897
1700220140000,210475.56,211235.69,210473.45,211116.75,3.001
1700220200000,211116.75,211732.67,211097.73,211719.5,4.539
1700220260000,211719.5,212347.7,211696.05,212329.29,1.28
1700220320000,212329.29,212893.03,212311.03,212745.62,4.056
1700220380000,212745.62,213030.1,212628.42,212926.51,2.067
1700220440000,212926.51,213293.33,212883.79,213233.22,2.271
1700220500000,213233.22,213506.88,213084.24,213453.8,3.939
1700220560000,213453.8,213474.7,213382.36,213412.18,0.712
1700220620000,213412.18,213903.25,213202.42,213866.35,2.555
1700220680000,213866.35,213914.37,213723.71,213888.75,1.463
1700220740000,213888.75,214566.84,213878.47,214435.75,3.859
1700220800000,214435.75,214794.44,214419.3,214753.38,4.21
1700220860000,214753.38,215094.96,214732.02,214918.97,4.168
1700220920000,214918.97,214926.16,214625.3,214648.64,1.667
1700220980000,214648.64,214684.74,214352.58,214375.37,0.931
1700221040000,214375.37,214494.17,214201.64,214280.95,2.136
1700221100000,214280.95,214435.18,214164.54,214337.77,4.908
1700221160000,214337.77,215125.1,214206.68,215112.34,1.436
1700221220000,215112.34,215912.29,215075.19,215772.98,3.74
1700221280000,215772.98,216174.13,215748.04,216139.05,4.189
1700221340000,216139.05,216506.55,216091.0,216395.86,1.5
1700221400000,216395.86,216894.61,216394.78,216752.48,2.37
1700221460000,216752.48,217638.54,216703.9,217598.16,2.181
1700221520000,217598.16,218102.85,217566.71,218080.45,2.826
1700221580000,218080.45,218569.29,218075.9,218528.22,4.626
1700221640000,218528.22,218743.27,218514.7,218664.04,4.597
1700221700000,218664.04,219222.43,218616.41,219130.45,4.651
1700221760000,219130.45,219232.16,218959.49,219084.69,1.044
1700221820000,219084.69,219402.8,219048.05,219397.39,4.465
1700221880000,219397.39,220112.39,219354.7,220015.34,2.841
1700221940000,220015.34,220518.6,219931.8,220405.18,0.508
1700222000000,220405.18,221321.73,220389.32,221304.84,3.71
1700222060000,221304.84,221772.51,221299.25,221766.89,2.498
1700222120000,221766.89,222192.85,221701.5,222189.35,1.963
1700222180000,222189.35,222228.79,222076.9,222136.05,1.527
1700222240000,222136.05,222160.77,222094.79,222108.18,1.535
1700222300000,222108.18,222318.46,222040.0,222249.69,0.873
1700222360000,222249.69,222369.63,222229.93,222322.57,3.378
1700222420000,222322.57,222391.36,222240.32,222349.33,0.704
1700222480000,222349.33,222427.65,222337.23,222418.39,1.289
1700222540000,222418.39,223224.19,222404.6,223173.46,0.642
1700222600000,223173.46,224108.23,223116.89,224074.94,2.053
1700222660000,224074.94,224516.35,223968.12,224447.52,1.867
1700222720000,224447.52,224473.43,224394.37,224401.93,3.441
1700222780000,224401.93,224697.27,224395.5,224692.69,2.448
1700222840000,224692.69,225258.74,224581.47,225159.28,1.413
1700222900000,225159.28,225199.6,224864.09,224895.24,4.542
1700222960000,224895.24,224989.68,224502.88,224547.91,3.695
1700223020000,224547.91,224561.72,224308.78,224414.22,3.322
1700223080000,224414.22,224640.15,224411.14,224573.64,3.324
1700223140000,224573.64,224664.26,224434.1,224496.04,0.916
1700223200000,224496.04,224612.15,224273.82,224345.04,3.309
1700223260000,224345.04,224877.33,224254.54,224643.58,4.29
1700223320000,224643.58,224910.52,224516.48,224833.9,1.507
1700223380000,224833.9,225240.06,224708.51,225202.96,4.372
1700223440000,225202.96,225811.53,225158.71,225773.6,1.659
1700223500000,225773.6,226392.11,225687.17,226342.53,2.976
1700223560000,226342.53,227032.26,226311.32,226954.31,2.024
1700223620000,226954.31,227262.95,226839.8,227251.01,0.858
1700223680000,227251.01,227789.67,227229.52,227780.03,3.878
1700223740000,227780.03,228193.36,227722.15,228114.03,2.185
1700223800000,228114.03,228309.8,228109.28,228255.56,3.396
1700223860000,228255.56,229142.45,228254.57,229040.79,4.08
1700223920000,229040.79,229058.41,228895.61,228933.99,3.578
1700223980000,228933.99,228972.94,228764.18,228806.7,2.417
1700224040000,228806.7,228929.02,228170.25,228308.28,2.211
1700224100000,228308.28,228462.21,228122.83,228201.35,2.616
1700224160000,228201.35,228204.8,227629.59,227697.65,0.64
1700224220000,227697.65,227821.44,227544.8,227747.26,1.905
1700224280000,227747.26,227825.41,227662.72,227719.87,4.804
1700224340000,227719.87,227814.92,227314.35,227526.89,0.842
1700224400000,227526.89,227530.66,227084.3,227313.96,3.708
1700224460000,227313.96,227338.56,227033.22,227078.96,2.656
1700224520000,227078.96,227124.48,226578.13,226581.43,2.097
1700224580000,226581.43,226693.76,226377.4,226403.35,2.435
1700224640000,226403.35,226419.32,226326.78,226402.39,2.788
1700224700000,226402.39,226423.53,226038.8,226149.82,2.895
1700224760000,226149.82,226226.16,225671.64,225823.1,3.716
1700224820000,225823.1,225964.13,225796.46,225841.18,2.57
1700224880000,225841.18,225843.95,225581.36,225641.79,4.904
1700224940000,225641.79,225654.59,225318.43,225343.14,1.04
1700225000000,225343.14,225372.16,224949.16,224999.85,3.182
1700225060000,224999.85,225149.0,224135.37,224192.37,0.78
1700225120000,224192.37,224244.71,223468.81,223509.06,2.58
1700225180000,223509.06,223583.42,223149.22,223191.16,3.504
1700225240000,223191.16,223250.54,222365.31,222514.33,1.873
1700225300000,222514.33,222652.27,221895.07,221900.01,2.095
1700225360000,221900.01,221979.15,221658.72,221683.81,2.916
1700225420000,221683.81,221794.44,221441.15,221455.04,1.326
1700225480000,221455.04,221482.46,221414.65,221441.35,2.811
1700225540000,221441.35,221531.42,220948.16,221061.45,4.42
1700225600000,221061.45,221070.35,220525.37,220577.4,4.592
1700225660000,220577.4,220611.88,220263.2,220274.04,3.848
1700225720000,220274.04,220358.38,220043.25,220092.19,1.737
1700225780000,220092.19,220203.6,219700.4,219791.52,2.735
1700225840000,219791.52,219945.49,219789.69,219884.05,0.785
1700225900000,219884.05,219951.81,219674.69,219721.93,4.195
1700225960000,219721.93,220007.88,219680.31,219983.99,1.324
1700226020000,219983.99,220044.47,219901.02,219963.89,4.279
1700226080000,219963.89,220034.76,219451.78,219475.89,3.325
1700226140000,219475.89,219528.24,218558.73,218635.87,3.236
1700226200000,218635.87,218645.0,218043.77,218241.13,4.305
1700226260000,218241.13,218244.48,218123.64,218212.14,1.888
1700226320000,218212.14,218399.52,217772.46,218029.6,3.405
1700226380000,218029.6,218097.23,217996.29,218006.38,3.007
1700226440000,218006.38,218011.36,217802.21,217833.54,2.77
1700226500000,217833.54,217888.28,217470.04,217500.39,3.371
1700226560000,217500.39,217719.15,217314.44,217597.89,3.216
1700226620000,217597.89,217734.32,217333.49,217376.14,3.698
1700226680000,217376.14,217596.79,217372.94,217532.89,4.824
1700226740000,217532.89,217557.04,217351.8,217461.09,1.508
1700226800000,217461.09,217574.65,217321.31,217411.13,0.971
1700226860000,217411.13,217419.59,217148.79,217224.99,1.315
1700226920000,217224.99,217349.74,216671.0,216802.18,2.287
1700226980000,216802.18,216810.41,216515.27,216556.33,3.141
1700227040000,216556.33,216625.57,216300.08,216329.45,1.601
1700227100000,216329.45,216353.04,215674.25,215735.58,4.695
1700227160000,215735.58,215757.47,215155.71,215332.08,4.686
1700227220000,215332.08,215502.99,215205.68,215353.82,1.072
1700227280000,215353.82,215599.02,215263.19,215511.04,4.263
1700227340000,215511.04,215555.7,215352.76,215367.85,4.357
1700227400000,215367.85,215384.71,214991.04,215100.3,1.911
1700227460000,215100.3,215207.03,214567.96,214590.24,2.223
1700227520000,214590.24,214730.78,214129.17,214224.46,3.101
1700227580000,214224.46,214321.97,213960.12,214043.6,2.738
1700227640000,214043.6,214073.45,213959.94,214020.66,3.361
1700227700000,214020.66,214026.76,213449.06,213459.86,1.315
1700227760000,213459.86,213519.23,213159.28,213202.41,0.604
1700227820000,213202.41,213248.94,213022.77,213083.51,1.841
1700227880000,213083.51,213190.99,212786.11,212803.38,3.536
1700227940000,212803.38,212865.04,212674.06,212763.42,4.653
1700228000000,212763.42,212913.05,212332.4,212525.52,2.47
1700228060000,212525.52,212541.75,212136.56,212146.71,3.76
1700228120000,212146.71,212190.29,211904.2,211947.86,4.55
1700228180000,211947.86,212135.82,211698.22,211750.35,2.796
1700228240000,211750.35,211824.88,211180.86,211369.44,0.865
1700228300000,211369.44,211398.96,211081.4,211092.9,2.292
1700228360000,211092.9,211160.14,210548.51,210692.98,1.229
1700228420000,210692.98,210759.09,210287.75,210293.96,2.354
1700228480000,210293.96,210333.06,209894.59,210078.63,4.961
1700228540000,210078.63,210079.02,209440.17,209495.89,0.808
1700228600000,209495.89,209520.49,208873.5,208903.49,3.836
1700228660000,208903.49,208935.27,208411.66,208463.86,3.26
1700228720000,208463.86,208538.79,208174.67,208295.36,3.354
1700228780000,208295.36,208385.67,207926.25,207972.82,3.603
1700228840000,207972.82,208092.11,207816.21,208084.33,2.228
1700228900000,208084.33,208102.21,207518.09,207628.91,2.222
1700228960000,207628.91,207738.97,207390.29,207508.17,2.352
1700229020000,207508.17,207570.07,207043.81,207094.41,3.539
1700229080000,207094.41,207176.74,207048.67,207103.72,1.75
1700229140000,207103.72,207228.41,206869.97,206893.49,3.155
1700229200000,206893.49,207007.85,206425.6,206546.3,1.952
1700229260000,206546.3,206554.5,205975.58,205976.42,2.099
1700229320000,205976.42,206094.67,205679.55,205777.88,3.889
1700229380000,205777.88,205778.88,205075.02,205094.09,2.89
1700229440000,205094.09,205109.91,204632.17,204678.16,1.186
1700229500000,204678.16,204711.56,204630.66,204643.09,4.779
1700229560000,204643.09,204665.68,204237.36,204312.9,2.154
1700229620000,204312.9,204448.96,203889.56,203894.02,4.317
1700229680000,203894.02,203990.63,203865.13,203885.15,4.194
1700229740000,203885.15,203967.68,203569.9,203586.36,4.113
1700229800000,203586.36,203687.63,203139.41,203236.92,3.487
1700229860000,203236.92,203330.29,202681.0,202708.19,2.876
1700229920000,202708.19,202753.54,202437.21,202538.73,3.797
1700229980000,202538.73,202633.48,202470.96,202473.63,2.919
1700230040000,202473.63,202618.97,202352.6,202615.23,1.646
1700230100000,202615.23,202618.87,202261.68,202317.51,3.445
1700230160000,202317.51,202321.06,201844.14,201885.39,4.687
1700230220000,201885.39,201914.75,201549.78,201731.91,3.475
1700230280000,201731.91,201743.77,201668.54,201705.71,1.079
1700230340000,201705.71,201796.85,201467.81,201488.03,4.244
1700230400000,201488.03,201529.09,201256.15,201288.94,4.575
1700230460000,201288.94,201303.97,200814.66,200856.64,3.146
1700230520000,200856.64,200931.58,200459.28,200646.53,3.038
1700230580000,200646.53,200815.28,200610.96,200620.39,0.579
1700230640000,200620.39,200762.16,200340.2,200363.01,1.288
